Article,Base Price (HTVA),Base Price (TVA),ArticleURL,Checked on
"Rhodius 207437 Alphaline I XT70 - Disque à tronçonner - extra fin - 125 x 22,23 x 1mm - inox/acier (25pcs)",24.7,29.89,https://www.fixami.be/fr/rhodius-207437-alphaline-i-xt70-disque-a-tronconner-extra-fin-125-x-22-23-x-1mm-inox-acier-25pcs.html,2025-10-16 06:37:04
Rhodius XTK70 Disque à tronçonner,47.26,57.19,https://www.fixami.be/fr/rhodius-xtk70-disque-a-tronconner.html,2025-10-16 06:37:08
"Rhodius 208703 XTK77 - Disque de tronçonnage extra-fin - 230 x 1,9 x 22,23 - 230 mm",48.67,58.89,https://www.fixami.be/fr/rhodius-208703-xtk77-disque-de-tronconnage-extra-fin-230-x-1-9-x-22-23-230-mm.html,2025-10-16 06:37:13
"Rhodius 208746 JUMBO SPEED EXTENDED - Disque à lamelle - 125 x 22,23 - 125 mm",37.68,45.59,https://www.fixami.be/fr/rhodius-208746-jumbo-speed-extended-disque-a-lamelle-125-x-22-23-125-mm.html,2025-10-16 06:37:17
"Rhodius 202735 LSZ F1 - Disque à lamelle - 125 x 22,23 - 125 mm",29.4,35.57,https://www.fixami.be/fr/rhodius-202735-lsz-f1-disque-a-lamelle-125-x-22-23-125-mm.html,2025-10-16 06:37:22
Rhodius 204015-10 Disques à lamelles,24.79,29.99,https://www.fixami.be/fr/rhodius-204015-10-disques-a-lamelles.html,2025-10-16 06:37:27
Rhodius 204018-10 Disques à lamelles,24.79,29.99,https://www.fixami.be/fr/rhodius-204018-10-disques-a-lamelles.html,2025-10-16 06:37:31
"Rhodius ALPHAline I RS28 Disque à tronçonner - 125 x 22,23 x 7mm - Acier inoxydable/Acier (25 pièces)",51.98,62.89,https://www.fixami.be/fr/rhodius-alphaline-i-rs28-disque-a-tronconner-125-x-22-23-x-7mm-acier-inoxydable-acier-25-pieces.html,2025-10-16 06:37:36
Rhodius 305086 TOPline lll HF L Fraise HM - KEL - Croix - 9.6 x 30 x 6mm,26.11,31.59,https://www.fixami.be/fr/rhodius-305086-topline-lll-hf-l-fraise-hm-kel-croix-9.6-x-30-x-6mm.html,2025-10-16 06:37:41
"Rhodius 305088 TOPline lll HF L Fraise HM - KEL - Croix - 12,7 x 32 x 6mm",29.91,36.19,https://www.fixami.be/fr/rhodius-305088-topline-lll-hf-l-fraise-hm-kel-croix-12-7-x-32-x-6mm.html,2025-10-16 06:37:45
Rhodius 305080 TOPline lll HF K Fraise HM - KSK - Croix - 16 x 8 x 6mm,31.56,38.19,https://www.fixami.be/fr/rhodius-305080-topline-lll-hf-k-fraise-hm-ksk-croix-16-x-8-x-6mm.html,2025-10-16 06:37:50
"Rhodius 305037 TOPline lll HF D HM Fraise en bout - KUD - Croix - 9,6 x 8 x 6mm",17.4,21.05,https://www.fixami.be/fr/rhodius-305037-topline-lll-hf-d-hm-fraise-en-bout-kud-croix-9-6-x-8-x-6mm.html,2025-10-16 06:37:54
Rhodius 305039 TOPline lll HF D HM Burr - Barre - Croix - 12.7 x 11 x 6mm,22.64,27.39,https://www.fixami.be/fr/rhodius-305039-topline-lll-hf-d-hm-burr-barre-croix-12.7-x-11-x-6mm.html,2025-10-16 06:37:59
Rhodius 305051 TOPline lll HF F Fraise HM - RBF - Croix - 6 x 18 x 6mm,17.79,21.52,https://www.fixami.be/fr/rhodius-305051-topline-lll-hf-f-fraise-hm-rbf-croix-6-x-18-x-6mm.html,2025-10-16 06:38:04
Rhodius 305060 TOPline lll HF G Fraise HM - SPG - Croix - 6 x 18 x 6mm,16.94,20.5,https://www.fixami.be/fr/rhodius-305060-topline-lll-hf-g-fraise-hm-spg-croix-6-x-18-x-6mm.html,2025-10-16 06:38:09
"Rhodius 305063 TOPline lll HF G HM Burin - SPG - Croix - 12,7 x 25 x 6mm",26.85,32.49,https://www.fixami.be/fr/rhodius-305063-topline-lll-hf-g-hm-burin-spg-croix-12-7-x-25-x-6mm.html,2025-10-16 06:38:13
Rhodius HF E Fraise carbure,17.92,21.68,https://www.fixami.be/fr/rhodius-hf-e-fraise-carbure.html,2025-10-16 06:38:18
Rhodius 305045 TOPline lll HF E HM Burins - TRE - Croix - 9.6 x 16 x 6mm,20.74,25.09,https://www.fixami.be/fr/rhodius-305045-topline-lll-hf-e-hm-burins-tre-croix-9.6-x-16-x-6mm.html,2025-10-16 06:38:23
"Rhodius 305022 HF C TOP - Fraise métallique de forme C - 6 x 18,0 x 6,0 x 50 - 6 mm",17.77,21.5,https://www.fixami.be/fr/rhodius-305022-hf-c-top-fraise-metallique-de-forme-c-6-x-18-0-x-6-0-x-50-6-mm.html,2025-10-16 06:38:28
"Rhodius 305023 HF C TOP - Fraise métallique de forme C - 6 x 18,0 x 6,0 x 50 - 6 mm",16.6,20.09,https://www.fixami.be/fr/rhodius-305023-hf-c-top-fraise-metallique-de-forme-c-6-x-18-0-x-6-0-x-50-6-mm.html,2025-10-16 06:38:33
"Rhodius 305026 TOPline lll HF C Fraise HM - WRC - Croix - 9,6 x 19 x 6mm",22.55,27.29,https://www.fixami.be/fr/rhodius-305026-topline-lll-hf-c-fraise-hm-wrc-croix-9-6-x-19-x-6mm.html,2025-10-16 06:38:38
"Rhodius 305028 TOPline lll HF C HM Burins - WRC - Croix - 12,7 x 25 x 6mm",28.01,33.89,https://www.fixami.be/fr/rhodius-305028-topline-lll-hf-c-hm-burins-wrc-croix-12-7-x-25-x-6mm.html,2025-10-16 06:38:42
Rhodius 305003 TOPline lll HF A Fraise HM - ZYA - Croix - 6 x 18 x 6mm,15.63,18.91,https://www.fixami.be/fr/rhodius-305003-topline-lll-hf-a-fraise-hm-zya-croix-6-x-18-x-6mm.html,2025-10-16 06:38:47
"Rhodius 305006 TOPline lll HF A HM Burin - ZYA - Croix - 9,6 x 19 x 6mm",21.36,25.85,https://www.fixami.be/fr/rhodius-305006-topline-lll-hf-a-hm-burin-zya-croix-9-6-x-19-x-6mm.html,2025-10-16 06:38:52
"Rhodius 305008 TOPline lll HF A HM Burin - ZYA - Croix - 12,7 x 25 x 6mm",28.01,33.89,https://www.fixami.be/fr/rhodius-305008-topline-lll-hf-a-hm-burin-zya-croix-12-7-x-25-x-6mm.html,2025-10-16 06:38:56
"Rhodius 305015 TOPline lll HF B Fraise HM - ZYAS - Aluminium - 9,6 x 19 x 6mm",30.32,36.69,https://www.fixami.be/fr/rhodius-305015-topline-lll-hf-b-fraise-hm-zyas-aluminium-9-6-x-19-x-6mm.html,2025-10-16 06:39:01
Rhodius 305013 TOPline lll HF B HM Fraises - ZYAS - Croix - 6 x 18 x 6mm,16.25,19.66,https://www.fixami.be/fr/rhodius-305013-topline-lll-hf-b-hm-fraises-zyas-croix-6-x-18-x-6mm.html,2025-10-16 06:39:05
Rhodius 305016 TOPline lll HF B HM Fraises - ZYAS - Croix - 9.6 x 19 x 6mm,25.28,30.59,https://www.fixami.be/fr/rhodius-305016-topline-lll-hf-b-hm-fraises-zyas-croix-9.6-x-19-x-6mm.html,2025-10-16 06:39:10
"Rhodius 305120 FS - Roues à lamelles - 30 x 15 x 6,0 - 30 mm",3.21,3.89,https://www.fixami.be/fr/rhodius-305120-fs-roues-a-lamelles-30-x-15-x-6-0-30-mm.html,2025-10-16 06:39:15
Makita DUX60ZM4 Outil de jardin multifonction à batteries 36V (2x 18V) Li-Ion (machine seule) avec outil débroussailleuse - moteur sans charbon,327.01,395.68,https://www.fixami.be/fr/makita-dux60zm4-outil-de-jardin-multifonction-a-batteries-36v-2x-18v-li-ion-machine-seule-avec-outil-debroussailleuse-moteur-sans-charbon.html,2025-10-16 06:39:20
Makita MT M2401 - Scie à onglet pour métaux - 2000W - 355mm,179.66,217.39,https://www.fixami.be/fr/makita-mt-m2401-scie-a-onglet-pour-metaux-2000w-355mm.html,2025-10-16 06:39:25
Makita TM3010CX15 Accessoires Multi-outil + dans coffret - 320 WATT,149.43,180.81,https://www.fixami.be/fr/makita-tm3010cx15-accessoires-multi-outil-dans-coffret-320-watt.html,2025-10-16 06:39:30
"Makita TL064DZJ Visseuse d'angle à chocs sans-fil - 10,8 V Li-ion - Mbox - Machine seule",158.11,191.31,https://www.fixami.be/fr/makita-tl064dzj-visseuse-d-angle-a-chocs-sans-fil-10-8-v-li-ion-mbox-machine-seule.html,2025-10-16 06:39:34
"Marteau perforateur sans-fil Makita HR140DZJ - 10,8V Li-ion - Extracteur poussière - Mbox - Machine seule",124.38,150.5,https://www.fixami.be/fr/marteau-perforateur-sans-fil-makita-hr140dzj-10-8v-li-ion-extracteur-poussiere-mbox-machine-seule.html,2025-10-16 06:39:39
"Makita HP332DZJ Perceuse visseuse sans fil à percussion - 10,8V Li-ion dans la MAKPAC - Machine seule",108.99,131.88,https://www.fixami.be/fr/makita-hp332dzj-perceuse-visseuse-sans-fil-a-percussion-10-8v-li-ion-dans-la-makpac-machine-seule.html,2025-10-16 06:39:44
"Makita HS301DZJ -Scie circulaire sans-fil   10,8 V Li-ion - Mbox - 85 mm - Machine seule",102.97,124.59,https://www.fixami.be/fr/makita-hs301dzj-scie-circulaire-sans-fil-10-8-v-li-ion-mbox-85-mm-machine-seule.html,2025-10-16 06:39:49
"Perceuse visseuse sans-fil Makita DF032DZJ - 10,8V Li-ion - MAKPAC - Brushless - 35 Nm - Machine seule",117.02,141.59,https://www.fixami.be/fr/perceuse-visseuse-sans-fil-makita-df032dzj-10-8v-li-ion-makpac-brushless-35-nm-machine-seule.html,2025-10-16 06:39:54
"Perceuse visseuse sans-fil Makita DF332DZJ - 10,8V Li-ion - MAKPAC - Brushless - 35 Nm - Machine seule",108.41,131.18,https://www.fixami.be/fr/perceuse-visseuse-sans-fil-makita-df332dzj-10-8v-li-ion-makpac-brushless-35-nm-machine-seule.html,2025-10-16 06:40:00
Makita 9558HNRGK2 - Meuleuse d'angle avec 2 disques diamantés dans coffret - 840W - 125mm,91.46,110.67,https://www.fixami.be/fr/makita-9558hnrgk2-meuleuse-d-angle-avec-2-disques-diamantes-dans-coffret-840w-125mm.html,2025-10-16 06:40:05
"Makita JV101DZJ -Scie sauteuse sans-fil   10,8V Li-ion - MAKPAC - Poignée en D - Machine seule",80.93,97.93,https://www.fixami.be/fr/makita-jv101dzj-scie-sauteuse-sans-fil-10-8v-li-ion-makpac-poignee-en-d-machine-seule.html,2025-10-16 06:40:10
Meuleuses d'angle - Makita 9558hnrgk - dans coffret - 840W - 125 mm,84.8,102.61,https://www.fixami.be/fr/meuleuses-d-angle-makita-9558hnrgk-dans-coffret-840w-125-mm.html,2025-10-16 06:40:15
"Visseuse à percussion sans-fil Makita TD110DZJ - 10,8 V Li-ion - Mbox - Machine seule",79.99,96.79,https://www.fixami.be/fr/visseuse-a-percussion-sans-fil-makita-td110dzj-10-8-v-li-ion-mbox-machine-seule.html,2025-10-16 06:40:20
Perceuse à Percussion Makita HP1631 - 710W,76.96,93.12,https://www.fixami.be/fr/perceuse-a-percussion-makita-hp1631-710w.html,2025-10-16 06:40:25
Makita DCL181FZ - Aspirateur sans-fil - 18V Li-ion - Machine seule,63.75,77.14,https://www.fixami.be/fr/makita-dcl181fz-aspirateur-sans-fil-18v-li-ion-machine-seule.html,2025-10-16 06:40:30
Makita DSP600PT2J Batterie Li-Ion 36V (2x 18V) Kit de scie plongeante (2x batterie 5.0Ah) dans MAKPAC - 165 x 20 mm - sans balais,518.6,627.51,https://www.fixami.be/fr/makita-dsp600pt2j-batterie-li-ion-36v-2x-18v-kit-de-scie-plongeante-2x-batterie-5.0ah-dans-makpac-165-x-20-mm-sans-balais.html,2025-10-16 06:40:35
"Makita DSP600PT2J1 Batterie Li-Ion 36V (2x 18V) Kit de scie plongeante (2x batterie 5.0Ah) dans MAKPAC , y compris rail de guidage - 165 x 20 mm - sans balais",553.2,669.37,https://www.fixami.be/fr/makita-dsp600pt2j1-batterie-li-ion-36v-2x-18v-kit-de-scie-plongeante-2x-batterie-5.0ah-dans-makpac-y-compris-rail-de-guidage-165-x-20-mm-sans-balais.html,2025-10-16 06:40:41
Makita DVC861LZ Aspirateur de chantier sans-fil - 18V Li-ion - Hybride - 8 L - 1050 W - Machine seule,511.56,618.99,https://www.fixami.be/fr/makita-dvc861lz-aspirateur-de-chantier-sans-fil-18v-li-ion-hybride-8-l-1050-w-machine-seule.html,2025-10-16 06:40:46
Product 185868,429.99,520.29,https://www.fixami.be/fr/product-185868.html,2025-10-16 06:40:51
Makita SP6000J1X2 - Scie plongeante - incl. rail de guidage (2pcs) dans fourreau et MAKPAC - 1300W - 165mm,384.95,465.79,https://www.fixami.be/fr/makita-sp6000j1x2-scie-plongeante-incl.-rail-de-guidage-2pcs-dans-fourreau-et-makpac-1300w-165mm.html,2025-10-16 06:40:56
Makita DUX60Z Outil Multifonctions à batteries 36V (2x 18V) Li-Ion (machine seule) - moteur sans charbon,209.36,253.33,https://www.fixami.be/fr/makita-dux60z-outil-multifonctions-a-batteries-36v-2x-18v-li-ion-machine-seule-moteur-sans-charbon.html,2025-10-16 06:41:01
Product 185921,175.36,212.19,https://www.fixami.be/fr/product-185921.html,2025-10-16 06:41:06
Sola Electric Niveau à bulle,27.03,32.71,https://www.fixami.be/fr/sola-electric-niveau-a-bulle.html,2025-10-16 06:41:11
Makita 199008-0 bac de brouette pour DCU180Z - 90 L,134.04,162.19,https://www.fixami.be/fr/makita-199008-0-bac-de-brouette-pour-dcu180z-90-l.html,2025-10-16 06:41:15
"Makita DLX3090TX1 Pack 3 outils sans-fil - 18V Li-ion - 3 batteries 5,0 ah",493.61,597.27,https://www.fixami.be/fr/makita-dlx3090tx1-pack-3-outils-sans-fil-18v-li-ion-3-batteries-5-0-ah.html,2025-10-16 06:41:20
Makita P-81315 Trépied - 1050-3000 mm,187.76,227.19,https://www.fixami.be/fr/makita-p-81315-trepied-1050-3000-mm.html,2025-10-16 06:41:25
"Bostitch RC10SQ-E - Compresseur d'air - 9,4l - 13,8 bar",297.51,359.99,https://www.fixami.be/fr/bostitch-rc10sq-e-compresseur-d-air-9-4l-13-8-bar.html,2025-10-16 06:41:30
DeWALT DW088CGTRI Laser croisé avec trépied - 2 lignes - 15 m - Vert,173.55,209.99,https://www.fixami.be/fr/dewalt-dw088cgtri-laser-croise-avec-trepied-2-lignes-15-m-vert.html,2025-10-16 06:41:35
Bosch 1608M00C1L Support pour LR 6 / LR 7,26.89,32.54,https://www.fixami.be/fr/bosch-1608m00c1l-support-pour-lr-6-lr-7.html,2025-10-16 06:41:40
Makita DLS111PT2U Tronçonneuse sans fil Li-Ion 36V (2x 18V) et kit de scie à onglet (2x batterie 5.0Ah) - 260 x 30 mm - sans balais,851.71,1030.57,https://www.fixami.be/fr/makita-dls111pt2u-tronconneuse-sans-fil-li-ion-36v-2x-18v-et-kit-de-scie-a-onglet-2x-batterie-5.0ah-260-x-30-mm-sans-balais.html,2025-10-16 06:41:44
Makita DLS111ZU - Scie à onglet sans fil Li-Ion 36V (2x 18V) (machine seule) - 260 x 30 mm - brushless,658.14,796.35,https://www.fixami.be/fr/makita-dls111zu-scie-a-onglet-sans-fil-li-ion-36v-2x-18v-machine-seule-260-x-30-mm-brushless.html,2025-10-16 06:41:50
Makita DGA514ZJU Meuleuse d'angle sans-fil - 18 V Li-ion - AWS - Mbox - 125 mm - brushless - Machine seule,209.99,254.09,https://www.fixami.be/fr/makita-dga514zju-meuleuse-d-angle-sans-fil-18-v-li-ion-aws-mbox-125-mm-brushless-machine-seule.html,2025-10-16 06:41:57
"Makita 197624-2 - Starter Pack - Batteries Li-ion 18V (2x 5,0Ah), chargeur et MAKPAC",182.82,221.21,https://www.fixami.be/fr/makita-197624-2-starter-pack-batteries-li-ion-18v-2x-5-0ah-chargeur-et-makpac.html,2025-10-16 06:42:02
"Makita JV103DSAJ - Scie sauteuse sans-fil  10,8V Li-ion - 1 batterie 2,0 Ah - Mbox - D-greep - Variable - brushless",199.58,241.49,https://www.fixami.be/fr/makita-jv103dsaj-scie-sauteuse-sans-fil-10-8v-li-ion-1-batterie-2-0-ah-mbox-d-greep-variable-brushless.html,2025-10-16 06:42:07
"Makita JV102DZJ -Scie sauteuse sans-fil   10,8V Li-ion - MAKPAC - Poignée en T - variable - Brushless - Machine seule",144.5,174.85,https://www.fixami.be/fr/makita-jv102dzj-scie-sauteuse-sans-fil-10-8v-li-ion-makpac-poignee-en-t-variable-brushless-machine-seule.html,2025-10-16 06:42:12
"Makita JV103DZJ - Scie sauteuse sans-fil  10,8V Li-ion - Mbox - Poignée D - Variable - Brushless - Machine seule",144.76,175.16,https://www.fixami.be/fr/makita-jv103dzj-scie-sauteuse-sans-fil-10-8v-li-ion-mbox-poignee-d-variable-brushless-machine-seule.html,2025-10-16 06:42:17
Milwaukee 4932464244 - Set de rangement complet - mallettes Packout 1 2 3,293.38,354.99,https://www.fixami.be/fr/milwaukee-4932464244-set-de-rangement-complet-mallettes-packout-1-2-3.html,2025-10-16 06:42:22
Milwaukee 4932464078 Packout 1 Servante / chariot à outils,143.0,173.03,https://www.fixami.be/fr/milwaukee-4932464078-packout-1-servante-chariot-a-outils.html,2025-10-16 06:42:26
Milwaukee 4932464079 Packout 2 Coffret de rangement,97.65,118.16,https://www.fixami.be/fr/milwaukee-4932464079-packout-2-coffret-de-rangement.html,2025-10-16 06:42:31
Milwaukee 4932464080 - Coffret Packout Box 3,85.29,103.2,https://www.fixami.be/fr/milwaukee-4932464080-coffret-packout-box-3.html,2025-10-16 06:42:36
Milwaukee 4932464082 Packout - Boîte à outils avec compartiments - 500 x 380 x 120mm,58.81,71.16,https://www.fixami.be/fr/milwaukee-4932464082-packout-boite-a-outils-avec-compartiments-500-x-380-x-120mm.html,2025-10-16 06:42:41
Milwaukee 4932464083 Packout Compact Organizer - 250 x 380 x 120 mm,34.11,41.27,https://www.fixami.be/fr/milwaukee-4932464083-packout-compact-organizer-250-x-380-x-120-mm.html,2025-10-16 06:42:46
Milwaukee 4932464084 Sac à outils Packout - 28 compartiments - 250 x 280 x 320mm,68.42,82.79,https://www.fixami.be/fr/milwaukee-4932464084-sac-a-outils-packout-28-compartiments-250-x-280-x-320mm.html,2025-10-16 06:42:51
Milwaukee 4932464085 Packout Etui d'outils - 31 compartiments - 250 x 400 x 320mm,101.48,122.79,https://www.fixami.be/fr/milwaukee-4932464085-packout-etui-d-outils-31-compartiments-250-x-400-x-320mm.html,2025-10-16 06:42:55
Milwaukee 4932464086 Trousse à outils - 32 compartiments - 250 x 500 x 320mm,108.75,131.59,https://www.fixami.be/fr/milwaukee-4932464086-trousse-a-outils-32-compartiments-250-x-500-x-320mm.html,2025-10-16 06:43:00
Pica PI6060 Crayon de papier,17.4,21.05,https://www.fixami.be/fr/pica-pi6060-crayon-de-papier.html,2025-10-16 06:43:05
Pica PI6030 Recharge,11.48,13.89,https://www.fixami.be/fr/pica-pi6030-recharge.html,2025-10-16 06:43:09
Pica PI6045 Recharge,11.36,13.74,https://www.fixami.be/fr/pica-pi6045-recharge.html,2025-10-16 06:43:14
Pica PI6050 Recharge,8.6,10.41,https://www.fixami.be/fr/pica-pi6050-recharge.html,2025-10-16 06:43:21
Dremel 2615MS52JA - Lame de scie précise pour bois Moto-Saw,7.51,9.09,https://www.fixami.be/fr/dremel-2615ms52ja-lame-de-scie-precise-pour-bois-moto-saw.html,2025-10-16 06:43:25
Dremel 2615S402JB - Mandrin EZ SpeedClic,10.98,13.29,https://www.fixami.be/fr/dremel-2615s402jb-mandrin-ez-speedclic.html,2025-10-16 06:43:30
Dremel 2615S407JA - EZ SpeedClic : mandrin de ponçage et bandes de ponçage,6.37,7.71,https://www.fixami.be/fr/dremel-2615s407ja-ez-speedclic-mandrin-de-poncage-et-bandes-de-poncage.html,2025-10-16 06:43:35
Dremel 2615S423JA - EZ SpeedClic : disque de polissage tissu.,3.08,3.73,https://www.fixami.be/fr/dremel-2615s423ja-ez-speedclic-disque-de-polissage-tissu..html,2025-10-16 06:43:39
Dremel 2615S456JC - EZ SpeedClic : pack de 5 disques à tronçonner pour la découpe des métaux.,10.79,13.05,https://www.fixami.be/fr/dremel-2615s456jc-ez-speedclic-pack-de-5-disques-a-tronconner-pour-la-decoupe-des-metaux..html,2025-10-16 06:43:43
Dremel 2615S511JA - EZ SpeedClic : polissoirs abrasifs de finition grain 180 et 280,5.36,6.49,https://www.fixami.be/fr/dremel-2615s511ja-ez-speedclic-polissoirs-abrasifs-de-finition-grain-180-et-280.html,2025-10-16 06:43:48
Dremel 2615S544JB - EZ SpeedClic : disque à tronçonner pour la découpe du bois.,20.32,24.59,https://www.fixami.be/fr/dremel-2615s544jb-ez-speedclic-disque-a-tronconner-pour-la-decoupe-du-bois..html,2025-10-16 06:43:53
Dremel 2615S545JB - EZ SpeedClic : disque à tronçonner diamanté.,20.24,24.49,https://www.fixami.be/fr/dremel-2615s545jb-ez-speedclic-disque-a-tronconner-diamante..html,2025-10-16 06:43:58
Dremel 2615S723JA - Coffret de 100 accessoires multi-usage,28.34,34.29,https://www.fixami.be/fr/dremel-2615s723ja-coffret-de-100-accessoires-multi-usage.html,2025-10-16 06:44:02
Dremel 2615S724JA - Coffret de 150 accessoires multi-usage,37.76,45.69,https://www.fixami.be/fr/dremel-2615s724ja-coffret-de-150-accessoires-multi-usage.html,2025-10-16 06:44:07
Dremel F0130290JM - Graveur,30.19,36.53,https://www.fixami.be/fr/dremel-f0130290jm-graveur.html,2025-10-16 06:44:12
Dremel F0133000JP - 3000,71.09,86.02,https://www.fixami.be/fr/dremel-f0133000jp-3000.html,2025-10-16 06:44:17
Dremel F0133000JU - 3000,49.14,59.46,https://www.fixami.be/fr/dremel-f0133000ju-3000.html,2025-10-16 06:44:22
Dremel F013MS20JA - Scie à chantourner Moto-saw,99.07,119.88,https://www.fixami.be/fr/dremel-f013ms20ja-scie-a-chantourner-moto-saw.html,2025-10-16 06:44:27
Metabo MFE 40 Rainureuse à béton,418.32,506.17,https://www.fixami.be/fr/metabo-mfe-40-rainureuse-a-beton.html,2025-10-16 06:44:31
Metabo AS 18 L PC Aspirateur sans fil,313.99,379.93,https://www.fixami.be/fr/metabo-as-18-l-pc-aspirateur-sans-fil.html,2025-10-16 06:44:36
Milwaukee 48221903 Cutter rétractable,21.35,25.83,https://www.fixami.be/fr/milwaukee-48221903-cutter-retractable.html,2025-10-16 06:44:40
"Marteau perforateur SDS-Plus - Makita HR1841FJ - MAKPAC - 470W - 1,4J",119.0,143.99,https://www.fixami.be/fr/marteau-perforateur-sds-plus-makita-hr1841fj-makpac-470w-1-4j.html,2025-10-16 06:44:48
"DeWALT DCH333NT Marteau SDS-plus sans fil 54V XR Flexvolt Li-Ion (machine seule) dans TSTAK - 3,5 J - moteur brushless",313.22,379.0,https://www.fixami.be/fr/dewalt-dch333nt-marteau-sds-plus-sans-fil-54v-xr-flexvolt-li-ion-machine-seule-dans-tstak-3-5-j-moteur-brushless.html,2025-10-16 06:44:52
Sola Big X 3 80 Niveau à bulle en aluminium - 800mm,38.34,46.39,https://www.fixami.be/fr/sola-big-x-3-80-niveau-a-bulle-en-aluminium-800mm.html,2025-10-16 06:44:57
Sola HPL 75 Niveau à bulle,84.79,102.6,https://www.fixami.be/fr/sola-hpl-75-niveau-a-bulle.html,2025-10-16 06:45:02
Sola HPL 3 180 Niveau à bulle précision - 180cm,146.5,177.26,https://www.fixami.be/fr/sola-hpl-3-180-niveau-a-bulle-precision-180cm.html,2025-10-16 06:45:06
Sola CLM 30 Impact line mill - 30m,17.99,21.77,https://www.fixami.be/fr/sola-clm-30-impact-line-mill-30m.html,2025-10-16 06:45:12
Sola CLP 30 Cordeau traceur,21.31,25.79,https://www.fixami.be/fr/sola-clp-30-cordeau-traceur.html,2025-10-16 06:45:19
Sola CLP 30 SET R Cordeau traceur,28.01,33.89,https://www.fixami.be/fr/sola-clp-30-set-r-cordeau-traceur.html,2025-10-16 06:45:27
Sola REC LGD0 Récepteur laser - 80 m,147.98,179.06,https://www.fixami.be/fr/sola-rec-lgd0-recepteur-laser-80-m.html,2025-10-16 06:45:34
Sola LB-G Lunettes laser - Vert,14.21,17.19,https://www.fixami.be/fr/sola-lb-g-lunettes-laser-vert.html,2025-10-16 06:45:39
Wiha 41158 Tournevis avec magasin d'embouts LiftUp electric TORX® avec 6 slimBits - sous blister,46.17,55.86,https://www.fixami.be/fr/wiha-41158-tournevis-avec-magasin-d-embouts-liftup-electric-torx-avec-6-slimbits-sous-blister.html,2025-10-16 06:45:44
Wiha 41231 Jeu de tournevis et embouts slimVario Jeu mixte de - 18 pcs - dans trousse repliable,76.04,92.01,https://www.fixami.be/fr/wiha-41231-jeu-de-tournevis-et-embouts-slimvario-jeu-mixte-de-18-pcs-dans-trousse-repliable.html,2025-10-16 06:45:48
